,Addr,Lat,Lon,X,Y,DistFromCenter
0,"47 Həsən bəy Zərdabi, Bakı, Azerbaijan",40.38359682144799,49.80760391139283,3474267.5134297647,5097769.024187201,4000.0
1,"19 Abbas Mirzə Şərifzadə küçəsi, Bakı, Azerbaijan",40.37043326905573,49.80449840836954,3474667.5134297647,5096169.024187201,3939.543120718442
2,"12 Abbas Mirzə Şərifzadə küçəsi, Bakı, Azerbaijan",40.37339089512228,49.80624125709344,3474667.5134297647,5096569.024187201,3794.7331922020553
3,"31/38, Mirali Seyidov, Baku, Azerbaijan",40.37634845724383,49.80798436403668,3474667.5134297647,5096969.024187201,3687.817782917155
4,"60 Matbuat avenue, Baku, Azerbaijan",40.37930595540843,49.80972772923682,3474667.5134297647,5097369.024187201,3622.154055254967
5,"52 Zahid Xəlilov Küçəsi, Bakı, Azerbaijan",40.38226338960414,49.811471352731495,3474667.5134297647,5097769.024187201,3600.0
6,"5B/2 Əhməd Cəmil Küçəsi, Bakı, Azerbaijan",40.385220759819035,49.81321523455831,3474667.5134297647,5098169.024187201,3622.154055254967
7,"273c Şəfayət Mehdiyev Küçəsi, Bakı, Azerbaijan",40.388178066041135,49.814959374754885,3474667.5134297647,5098569.024187201,3687.817782917155
8,"95 Shafayat Mehdiyev, Bakı, Azerbaijan",40.39113530825853,49.81670377335885,3474667.5134297647,5098969.024187201,3794.7331922020553
9,"41 Mosvka prospekti, Bakı, Azerbaijan",40.39409248645923,49.81844843040784,3474667.5134297647,5099369.024187201,3939.543120718442
10,"Unnamed Road, Bakı, Azerbaijan",40.3631851309955,49.80488014389957,3475067.5134297647,5095369.024187201,4000.0
11,"Unnamed Road, Bakı, Azerbaijan",40.366142746410404,49.80662256372373,3475067.5134297647,5095769.024187201,3773.5924528226415
12,"529 Matbuat avenue, Baku 1100, Azerbaijan",40.36910029789513,49.80836524169067,3475067.5134297647,5096169.024187201,3577.7087639996635
13,"Matbuat avenue, Baku, Azerbaijan",40.37205778543775,49.810108177837975,3475067.5134297647,5096569.024187201,3417.6014981270123
14,"23 Zahid Xəlilov Küçəsi, Bakı, Azerbaijan",40.375015209026316,49.81185137220324,3475067.5134297647,5096969.024187201,3298.4845004941285
15,"73 Hüseyn Cavid Prospekti, Bakı, Azerbaijan",40.37797256864891,49.813594824824044,3475067.5134297647,5097369.024187201,3224.9030993194197
16,"85 Hüseyn Cavid Prospekti, Bakı, Azerbaijan",40.38092986429357,49.81533853573802,3475067.5134297647,5097769.024187201,3200.0
17,"129 ул. Академика Шафаята Мехтиева, Bakı, Azerbaijan",40.38388709594836,49.81708250498276,3475067.5134297647,5098169.024187201,3224.9030993194197
18,"İsmayıl bəy Qutqaşınlı, Bakı, Azerbaijan",40.38684426360132,49.81882673259585,3475067.5134297647,5098569.024187201,3298.4845004941285
19,"военный городок Красный Восток, 126, Bakı, Azerbaijan",40.38980136724053,49.820571218614965,3475067.5134297647,5098969.024187201,3417.6014981270123
20,"43 Tbilisi prospekti, Bakı 1065, Azerbaijan",40.39275840685402,49.82231596307771,3475067.5134297647,5099369.024187201,3577.7087639996635
21,"180 akademik həsən əliyev küçəsi, Həsən Əliyev Küçəsi, Bakı, Azerbaijan",40.39571538242981,49.82406096602171,3475067.5134297647,5099769.024187201,3773.5924528226415
22,"101 Cəlil Məmmədquluzadə küçəsi, Bakı 1078, Azerbaijan",40.39867229395599,49.825806227484634,3475067.5134297647,5100169.024187201,4000.0
23,"Unnamed Road, Bakı, Azerbaijan",40.35889480260755,49.807004295155785,3475467.5134297647,5094969.024187201,3959.7979746446663
24,"Unnamed Road, Bakı, Azerbaijan",40.36185234343957,49.80874654426462,3475467.5134297647,5095369.024187201,3687.817782917155
25,"Matbuat avenue, Baku, Azerbaijan",40.36480982034433,49.81048905147732,3475467.5134297647,5095769.024187201,3440.9301068170507
26,"1 Zahid Xəlilov, Bakı, Azerbaijan",40.36776723330988,49.812231816831435,3475467.5134297647,5096169.024187201,3224.9030993194197
27,"25 Hüseyn Cavid Prospekti, Bakı 1073, Azerbaijan",40.37072458232426,49.81397484036456,3475467.5134297647,5096569.024187201,3046.3092423455632
28,"Huseyn Javid Avenue, Baku, Azerbaijan",40.37368186737559,49.815718122114255,3475467.5134297647,5096969.024187201,2912.043955712207
29,"1141 Şəfayət Mehdiyev Küçəsi, Bakı, Azerbaijan",40.376639088451874,49.81746166211813,3475467.5134297647,5097369.024187201,2828.42712474619
30,"19 İsmayıl bəy Qutqaşınlı, Bakı, Azerbaijan",40.3795962455412,49.81920546041378,3475467.5134297647,5097769.024187201,2800.0
31,"Шахбази 104, Baku, Azerbaijan",40.382553338631624,49.82094951703882,3475467.5134297647,5098169.024187201,2828.42712474619
32,"33a İnşaatçılar prospekti, Bakı, Azerbaijan",40.38551036771116,49.82269383203083,3475467.5134297647,5098569.024187201,2912.043955712207
33,"Park Hyatt, 1033 Izmir, Baku 1065, Azerbaijan",40.38846733276792,49.82443840542745,3475467.5134297647,5098969.024187201,3046.3092423455632
34,"ASK Plaza, Bakı, Azerbaijan",40.3914242337899,49.82618323726631,3475467.5134297647,5099369.024187201,3224.9030993194197
35,"Altes Park, Bakı, Azerbaijan",40.39438107076515,49.82792832758502,3475467.5134297647,5099769.024187201,3440.9301068170507
36,"14 Möhsün Sənani, Baku 1078, Azerbaijan",40.39733784368175,49.829673676421244,3475467.5134297647,5100169.024187201,3687.817782917155
37,"934 Səməd Vurğun, Bakı, Azerbaijan",40.40029455252768,49.831419283812615,3475467.5134297647,5100569.024187201,3959.7979746446663
38,"1C Mikayıl Müşfiq küç., Bakı, Azerbaijan",40.35460459391488,49.80912827166842,3475867.5134297647,5094569.024187201,4000.0
39,"Central Botanical Garden, Bakı, Azerbaijan",40.35756206016587,49.81087035006466,3475867.5134297647,5094969.024187201,3687.817782917155
40,"Ministry of Emergency Situations, Bakı, Azerbaijan",40.360519462492505,49.81261268652584,3475867.5134297647,5095369.024187201,3394.1125496954282
41,"Matbuat avenue, Baku, Azerbaijan",40.363476800882815,49.81435528108949,3475867.5134297647,5095769.024187201,3124.099870362662
42,"6 Süleyman Dadaşov, Bakı, Azerbaijan",40.36643407532489,49.81609813379321,3475867.5134297647,5096169.024187201,2884.4410203711914
43,"12B, 12B, 507/511 Ələsgər Ələkbərov Küçəsi, Bakı 1073, Azerbaijan",40.369391285806785,49.81784124467455,3475867.5134297647,5096569.024187201,2683.281572999748
44,"89 İsmayıl bəy Qutqaşınlı, Bakı, Azerbaijan",40.37234843231656,49.81958461377109,3475867.5134297647,5096969.024187201,2529.8221281347037
45,"125 Qədirli, Bakı, Azerbaijan",40.37530551484228,49.82132824112043,3475867.5134297647,5097369.024187201,2433.105012119288
46,"Hakverdiyev 23, apt 6 Yasamal district, Baku, Azerbaijan",40.378262533371995,49.823072126760174,3475867.5134297647,5097769.024187201,2400.0
47,"Capital Towers, Bakı, Azerbaijan",40.381219487893766,49.82481627072787,3475867.5134297647,5098169.024187201,2433.105012119288
48,"18b Basti Baghirova, Bakı 1065, Azerbaijan",40.38417637839563,49.82656067306119,3475867.5134297647,5098569.024187201,2529.8221281347037
49,"6 Bakıxanov küçəsi, Bakı 1065, Azerbaijan",40.38713320486564,49.82830533379771,3475867.5134297647,5098969.024187201,2683.281572999748
50,"102a Cəlil Məmmədquluzadə, Bakı 1022, Azerbaijan",40.39008996729186,49.83005025297505,3475867.5134297647,5099369.024187201,2884.4410203711914
51,"36 Dagistan Kucesi, Baku, Azerbaijan",40.39304666566229,49.831795430630834,3475867.5134297647,5099769.024187201,3124.099870362662
52,"Medical University, Bakı, Azerbaijan",40.39600329996501,49.833540866802714,3475867.5134297647,5100169.024187201,3394.1125496954282
53,"38 Həsən Əliyev Küçəsi, Bakı, Azerbaijan",40.398959870188065,49.835286561528314,3475867.5134297647,5100569.024187201,3687.817782917155
54,"Educational-Training Centre of National Olympic Committee, Bakı, Azerbaijan",40.401916376319456,49.83703251484528,3475867.5134297647,5100969.024187201,4000.0
55,"Yuksak Inshaat MTK, Bakı, Azerbaijan",40.35327189661189,49.812993981196236,3476267.5134297647,5094569.024187201,3773.5924528226415
56,"40 Badamdar şossesi, Bakı, Azerbaijan",40.35622922436224,49.81473614690861,3476267.5134297647,5094969.024187201,3440.9301068170507
57,"0/ 103, Səbail, Mikayıl Müşfiq, Bakı, Azerbaijan",40.359186488179176,49.816478570684545,3476267.5134297647,5095369.024187201,3124.099870362662
58,"7 Parlament Prospekti, Bakı, Azerbaijan",40.36214368805078,49.818221252561614,3476267.5134297647,5095769.024187201,2828.42712474619
59,"10 Mikayil Müşfiq, Bakı, Azerbaijan",40.365100823965115,49.819964192577345,3476267.5134297647,5096169.024187201,2561.2496949731394
60,"501 İsmayıl bəy Qutqaşınlı, Bakı, Azerbaijan",40.36805789591023,49.82170739076933,3476267.5134297647,5096569.024187201,2332.38075793812
61,"Nariman Narimanov ave, 57/24 Nəriman Nərimanov Prospekti, Bakı 1006, Azerbaijan",40.37101490387419,49.823450847175145,3476267.5134297647,5096969.024187201,2154.0659228538016
62,"3 Mirzaagha Aliyev St, Baku 1009, Azerbaijan",40.373971847845056,49.82519456183237,3476267.5134297647,5097369.024187201,2039.607805437114
63,"202 Nabat Aşurbəyova Bakı AZ1009 Nabat Aşurbəyova, Bakı 1009, Azerbaijan",40.37692872781089,49.82693853477856,3476267.5134297647,5097769.024187201,2000.0
64,"137 Zərgərpalan, Bakı 1009, Azerbaijan",40.37988554375974,49.82868276605137,3476267.5134297647,5098169.024187201,2039.607805437114
65,"6 Zivərbəy Əhmədbəyov küçəsi, Bakı, Azerbaijan",40.38284229567964,49.830427255688356,3476267.5134297647,5098569.024187201,2154.0659228538016
66,"İvan Turgenev, Baku, Azerbaijan",40.38579898355866,49.83217200372714,3476267.5134297647,5098969.024187201,2332.38075793812
67,"Russian Embassy, Mərdanov Qardaşları, Bakı, Azerbaijan",40.38875560738483,49.833917010205326,3476267.5134297647,5099369.024187201,2561.2496949731394
68,"Hənifə Ələsgərov, Bakı, Azerbaijan",40.39171216714619,49.83566227516055,3476267.5134297647,5099769.024187201,2828.42712474619
69,"12c Mirəsədulla Mirgasımov, Bakı, Azerbaijan",40.394668662830796,49.837407798630444,3476267.5134297647,5100169.024187201,3124.099870362662
70,"192 Azadlıq prospekti, Bakı 1005, Azerbaijan",40.39762509442667,49.83915358065263,3476267.5134297647,5100569.024187201,3440.9301068170507
71,"74 Həsən Əliyev Küçəsi, Bakı 1110, Azerbaijan",40.40058146192186,49.84089962126477,3476267.5134297647,5100969.024187201,3773.5924528226415
72,"Unnamed Road, Bakı, Azerbaijan",40.348981852800236,49.81511743773172,3476667.5134297647,5094169.024187201,3939.543120718442
73,"Abbasqulu Abbaszadə, Bakı, Azerbaijan",40.35193910597616,49.816859432698045,3476667.5134297647,5094569.024187201,3577.7087639996635
74,"8 Abbasqulu Abbaszadə, Bakı 1073, Azerbaijan",40.35489629522158,49.818601685688996,3476667.5134297647,5094969.024187201,3224.9030993194197
75,"40 İzzət Nəbiyev, Bakı, Azerbaijan",40.35785342052456,49.82034419674215,3476667.5134297647,5095369.024187201,2884.4410203711914
76,"Alley of Honor, Parlament Pros, Bakı, Azerbaijan",40.360810481873166,49.82208696589505,3476667.5134297647,5095769.024187201,2561.2496949731394
77,"ev.1b İsmayıl bəy Qutqaşınlı, Bakı, Azerbaijan",40.36376747925547,49.82382999318524,3476667.5134297647,5096169.024187201,2262.741699796952
78,"Hasan Seyidbeyli 122, Həsən Səyidbəyli, Bakı, Azerbaijan",40.36672441265954,49.8255732786503,3476667.5134297647,5096569.024187201,2000.0
79,"19 Leopold və Mstislav Rostropoviçlər, Bakı, Azerbaijan",40.36968128207342,49.827316822327795,3476667.5134297647,5096969.024187201,1788.8543819998317
80,"7 Mirzə Fətəli Axundzadə, Bakı 1001, Azerbaijan",40.372638087485164,49.82906062425529,3476667.5134297647,5097369.024187201,1649.2422502470642
81,"1 Füzuli Küçəsi, Bakı 1009, Azerbaijan",40.375594828882846,49.83080468447039,3476667.5134297647,5097769.024187201,1600.0
82,"10 Shikhali Gurbanov Street, Baku 1009, Azerbaijan",40.37855150625451,49.832549003010655,3476667.5134297647,5098169.024187201,1649.2422502470642
83,"77 Əlibəy Hüseynzadə, Bakı, Azerbaijan",40.38150811958816,49.83429357991371,3476667.5134297647,5098569.024187201,1788.8543819998317
84,"Abay Dong, Bakı, Azerbaijan",40.384464668871914,49.836038415217146,3476667.5134297647,5098969.024187201,2000.0
85,"22b Hüseynqulu Sarabski, Bakı, Azerbaijan",40.38742115409379,49.83778350895857,3476667.5134297647,5099369.024187201,2262.741699796952
86,"30 Xan Şuşinski, Bakı, Azerbaijan",40.39037757524181,49.83952886117561,3476667.5134297647,5099769.024187201,2561.2496949731394
87,"144 Azadlıq prospekti, Bakı, Azerbaijan",40.393333932304024,49.841274471905884,3476667.5134297647,5100169.024187201,2884.4410203711914
88,"52 Mirəsədulla Mirgasımov, Bakı, Azerbaijan",40.39629022526849,49.84302034118702,3476667.5134297647,5100569.024187201,3224.9030993194197
89,"71A Nəsibbəy Yusifbəyli, Bakı, Azerbaijan",40.3992464541232,49.84476646905665,3476667.5134297647,5100969.024187201,3577.7087639996635
90,"97 Həsən Əliyev Küçəsi, Bakı, Azerbaijan",40.40220261885623,49.84651285555245,3476667.5134297647,5101369.024187201,3939.543120718442
91,"Sahib cafe, Bakı, Azerbaijan",40.34764910735686,49.81898254396645,3477067.5134297647,5094169.024187201,3794.7331922020553
92,"Unnamed Road, Bakı, Azerbaijan",40.3506062220326,49.820724626175185,3477067.5134297647,5094569.024187201,3417.6014981270123
93,"Sabail District Police Department, Bakı, Azerbaijan",40.35356327276881,49.82246696640719,3477067.5134297647,5094969.024187201,3046.3092423455632
94,"National Assembly, Bakı, Azerbaijan",40.356520259553555,49.82420956470001,3477067.5134297647,5095369.024187201,2683.281572999748
95,"1a Mehdi Hüseyn Street, Bakı 1006, Azerbaijan",40.35947718237491,49.82595242109119,3477067.5134297647,5095769.024187201,2332.38075793812
96,"4 Teymur Elçin, Bakı, Azerbaijan",40.362434041220915,49.82769553561828,3477067.5134297647,5096169.024187201,2000.0
97,"16 Jafarov Gardashlari, Baku, Azerbaijan",40.36539083607966,49.82943890831884,3477067.5134297647,5096569.024187201,1697.0562748477141
98,"12 Murtuza Muxtarov, Bakı, Azerbaijan",40.36834756693917,49.83118253923043,3477067.5134297647,5096969.024187201,1442.2205101855957
99,"51 Nizami St, Baku, Azerbaijan",40.37130423378753,49.832926428390635,3477067.5134297647,5097369.024187201,1264.9110640673518
100,"107 Molla Vali Vidadi St, Baku 1009, Azerbaijan",40.374260836612784,49.83467057583702,3477067.5134297647,5097769.024187201,1200.0
101,"77 Əlimərdan Topçubaşov, Bakı 1009, Azerbaijan",40.37721737540299,49.83641498160718,3477067.5134297647,5098169.024187201,1264.9110640673518
102,"Mərdanov Qardaşları küç.41/47, Bakı, Azerbaijan",40.380173850146164,49.838159645738685,3477067.5134297647,5098569.024187201,1442.2205101855957
103,"Baku State Circus, Sǝmǝd Verĝun, Bakı, Azerbaijan",40.38313026083038,49.83990456826917,3477067.5134297647,5098969.024187201,1697.0562748477141
104,"35 Süleyman Rüstəm küçəsi, Bakı 1022, Azerbaijan",40.38608660744369,49.84164974923622,3477067.5134297647,5099369.024187201,2000.0
105,"100, Azadlıq prospekti, Bakı, Azerbaijan",40.38904288997411,49.843395188677434,3477067.5134297647,5099769.024187201,2332.38075793812
106,"37 Bakikhanov St, Baku, Azerbaijan",40.391999108409685,49.84514088663046,3477067.5134297647,5100169.024187201,2683.281572999748
